category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
drop_object,70970,extracted_videos/20bn-something-something-v2/70970.webm,processed_data_256/frames/drop_object/70970_input.npy,processed_data_256/frames/drop_object/70970_target.npy,Dropping [something] behind [something],dropping ointment behind ball,"['ointment', 'ball']",256x256
cover_object,196743,extracted_videos/20bn-something-something-v2/196743.webm,processed_data_256/frames/cover_object/196743_input.npy,processed_data_256/frames/cover_object/196743_target.npy,Covering [something] with [something],covering remote with clothes,"['remote', 'clothes']",256x256
move_object,220488,extracted_videos/20bn-something-something-v2/220488.webm,processed_data_256/frames/move_object/220488_input.npy,processed_data_256/frames/move_object/220488_target.npy,Pushing [something] from left to right,pushing glass from left to right,['glass'],256x256
cover_object,188815,extracted_videos/20bn-something-something-v2/188815.webm,processed_data_256/frames/cover_object/188815_input.npy,processed_data_256/frames/cover_object/188815_target.npy,Putting [something] onto [something],putting chopsticks onto a dish,"['chopsticks', 'a dish']",256x256
cover_object,121125,extracted_videos/20bn-something-something-v2/121125.webm,processed_data_256/frames/cover_object/121125_input.npy,processed_data_256/frames/cover_object/121125_target.npy,Uncovering [something],uncovering cutter,['cutter'],256x256
drop_object,130095,extracted_videos/20bn-something-something-v2/130095.webm,processed_data_256/frames/drop_object/130095_input.npy,processed_data_256/frames/drop_object/130095_target.npy,Dropping [something] onto [something],dropping headphones onto bed,"['headphones', 'bed']",256x256
cover_object,56017,extracted_videos/20bn-something-something-v2/56017.webm,processed_data_256/frames/cover_object/56017_input.npy,processed_data_256/frames/cover_object/56017_target.npy,Uncovering [something],uncovering crayon,['crayon'],256x256
drop_object,45822,extracted_videos/20bn-something-something-v2/45822.webm,processed_data_256/frames/drop_object/45822_input.npy,processed_data_256/frames/drop_object/45822_target.npy,Dropping [something] into [something],dropping nail cutter into bowl,"['nail cutter', 'bowl']",256x256
move_object,194400,extracted_videos/20bn-something-something-v2/194400.webm,processed_data_256/frames/move_object/194400_input.npy,processed_data_256/frames/move_object/194400_target.npy,Pushing [something] from left to right,pushing color pencils from left to right,['color pencils'],256x256
cover_object,201454,extracted_videos/20bn-something-something-v2/201454.webm,processed_data_256/frames/cover_object/201454_input.npy,processed_data_256/frames/cover_object/201454_target.npy,Covering [something] with [something],covering calculator with cd,"['calculator', 'cd']",256x256
cover_object,38762,extracted_videos/20bn-something-something-v2/38762.webm,processed_data_256/frames/cover_object/38762_input.npy,processed_data_256/frames/cover_object/38762_target.npy,Putting [something] onto [something],putting cutter onto floor,"['cutter', 'floor']",256x256
drop_object,52431,extracted_videos/20bn-something-something-v2/52431.webm,processed_data_256/frames/drop_object/52431_input.npy,processed_data_256/frames/drop_object/52431_target.npy,Dropping [something] onto [something],dropping hair brush onto shoe,"['hair brush', 'shoe']",256x256
move_object,2064,extracted_videos/20bn-something-something-v2/2064.webm,processed_data_256/frames/move_object/2064_input.npy,processed_data_256/frames/move_object/2064_target.npy,Moving [something] and [something] away from each other,moving coin and pencil away from each other,"['coin', 'pencil']",256x256
drop_object,104915,extracted_videos/20bn-something-something-v2/104915.webm,processed_data_256/frames/drop_object/104915_input.npy,processed_data_256/frames/drop_object/104915_target.npy,[Something] falling like a rock,book falling like a rock,['book'],256x256
cover_object,4146,extracted_videos/20bn-something-something-v2/4146.webm,processed_data_256/frames/cover_object/4146_input.npy,processed_data_256/frames/cover_object/4146_target.npy,Covering [something] with [something],covering notebook with towel,"['notebook', 'towel']",256x256
cover_object,131958,extracted_videos/20bn-something-something-v2/131958.webm,processed_data_256/frames/cover_object/131958_input.npy,processed_data_256/frames/cover_object/131958_target.npy,Putting [something] next to [something],putting onion piece next to ginger piece,"['onion piece', 'ginger piece']",256x256
cover_object,205375,extracted_videos/20bn-something-something-v2/205375.webm,processed_data_256/frames/cover_object/205375_input.npy,processed_data_256/frames/cover_object/205375_target.npy,Putting [something] onto [something],putting knife onto box,"['knife', 'box']",256x256
cover_object,15393,extracted_videos/20bn-something-something-v2/15393.webm,processed_data_256/frames/cover_object/15393_input.npy,processed_data_256/frames/cover_object/15393_target.npy,Uncovering [something],uncovering dettol liquid dishwash,['dettol liquid dishwash'],256x256
move_object,195924,extracted_videos/20bn-something-something-v2/195924.webm,processed_data_256/frames/move_object/195924_input.npy,processed_data_256/frames/move_object/195924_target.npy,Pushing [something] from left to right,pushing box from left to right,['box'],256x256
cover_object,186791,extracted_videos/20bn-something-something-v2/186791.webm,processed_data_256/frames/cover_object/186791_input.npy,processed_data_256/frames/cover_object/186791_target.npy,Putting [something] onto [something],putting pumpkin onto table,"['pumpkin', 'table']",256x256
move_object,42334,extracted_videos/20bn-something-something-v2/42334.webm,processed_data_256/frames/move_object/42334_input.npy,processed_data_256/frames/move_object/42334_target.npy,Pushing [something] from right to left,pushing bracelet from right to left,['bracelet'],256x256
drop_object,125007,extracted_videos/20bn-something-something-v2/125007.webm,processed_data_256/frames/drop_object/125007_input.npy,processed_data_256/frames/drop_object/125007_target.npy,[Something] falling like a rock,clip falling like a rock,['clip'],256x256
move_object,107599,extracted_videos/20bn-something-something-v2/107599.webm,processed_data_256/frames/move_object/107599_input.npy,processed_data_256/frames/move_object/107599_target.npy,Moving [something] up,moving tissues up,['tissues'],256x256
move_object,50016,extracted_videos/20bn-something-something-v2/50016.webm,processed_data_256/frames/move_object/50016_input.npy,processed_data_256/frames/move_object/50016_target.npy,Pushing [something] from right to left,pushing exo dishwash liquid from right to left,['exo dishwash liquid'],256x256
cover_object,1306,extracted_videos/20bn-something-something-v2/1306.webm,processed_data_256/frames/cover_object/1306_input.npy,processed_data_256/frames/cover_object/1306_target.npy,Putting [something] onto [something],putting sharpner onto diary,"['sharpner', 'diary']",256x256
cover_object,63228,extracted_videos/20bn-something-something-v2/63228.webm,processed_data_256/frames/cover_object/63228_input.npy,processed_data_256/frames/cover_object/63228_target.npy,Covering [something] with [something],covering keys with paper,"['keys', 'paper']",256x256
move_object,175140,extracted_videos/20bn-something-something-v2/175140.webm,processed_data_256/frames/move_object/175140_input.npy,processed_data_256/frames/move_object/175140_target.npy,"Removing [something], revealing [something] behind","removing elephant toy, revealing battery behind","['elephant toy', 'battery']",256x256
move_object,185397,extracted_videos/20bn-something-something-v2/185397.webm,processed_data_256/frames/move_object/185397_input.npy,processed_data_256/frames/move_object/185397_target.npy,Pulling [something] from right to left,pulling pen from right to left,['pen'],256x256
drop_object,20508,extracted_videos/20bn-something-something-v2/20508.webm,processed_data_256/frames/drop_object/20508_input.npy,processed_data_256/frames/drop_object/20508_target.npy,[Something] falling like a rock,box falling like a rock,['box'],256x256
move_object,61266,extracted_videos/20bn-something-something-v2/61266.webm,processed_data_256/frames/move_object/61266_input.npy,processed_data_256/frames/move_object/61266_target.npy,Moving [something] down,moving book down,['book'],256x256
move_object,195251,extracted_videos/20bn-something-something-v2/195251.webm,processed_data_256/frames/move_object/195251_input.npy,processed_data_256/frames/move_object/195251_target.npy,Pushing [something] from right to left,pushing color pencils from right to left,['color pencils'],256x256
cover_object,169043,extracted_videos/20bn-something-something-v2/169043.webm,processed_data_256/frames/cover_object/169043_input.npy,processed_data_256/frames/cover_object/169043_target.npy,Uncovering [something],uncovering a nail pile,['a nail pile'],256x256
cover_object,42182,extracted_videos/20bn-something-something-v2/42182.webm,processed_data_256/frames/cover_object/42182_input.npy,processed_data_256/frames/cover_object/42182_target.npy,Uncovering [something],uncovering keys,['keys'],256x256
cover_object,116291,extracted_videos/20bn-something-something-v2/116291.webm,processed_data_256/frames/cover_object/116291_input.npy,processed_data_256/frames/cover_object/116291_target.npy,Covering [something] with [something],covering orange with hat,"['orange', 'hat']",256x256
cover_object,112267,extracted_videos/20bn-something-something-v2/112267.webm,processed_data_256/frames/cover_object/112267_input.npy,processed_data_256/frames/cover_object/112267_target.npy,Putting [something] onto [something],putting a hammer onto a book,"['a hammer', 'a book']",256x256
drop_object,33354,extracted_videos/20bn-something-something-v2/33354.webm,processed_data_256/frames/drop_object/33354_input.npy,processed_data_256/frames/drop_object/33354_target.npy,"Lifting [something] up completely, then letting it drop down","lifting pencil up completely, then letting it drop down",['pencil'],256x256
cover_object,27806,extracted_videos/20bn-something-something-v2/27806.webm,processed_data_256/frames/cover_object/27806_input.npy,processed_data_256/frames/cover_object/27806_target.npy,Covering [something] with [something],covering card with paper,"['card', 'paper']",256x256
